Item,Location,Longitude,Latitude
3771, Plesetsk Cosmodrome Russia,40.574814,62.927843
3772, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3773, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3774, Plesetsk Cosmodrome Russia,40.574814,62.927843
3775, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3776, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3777, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3778, Plesetsk Cosmodrome Russia,40.574814,62.927843
3779, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3780, San Marco Launch Platform Kenya,40.194884,-2.995724
3781, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3782, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3783, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3784, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3785, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3786, Plesetsk Cosmodrome Russia,40.574814,62.927843
3787,"Uchinoura Space Center, Japan",131.07879609473065,31.25411165
3788, Plesetsk Cosmodrome Russia,40.574814,62.927843
3789, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3790, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3791, Plesetsk Cosmodrome Russia,40.574814,62.927843
3792, Kapustin Yar Russia,45.766895,48.575634
3793, Plesetsk Cosmodrome Russia,40.574814,62.927843
3794, Plesetsk Cosmodrome Russia,40.574814,62.927843
3795, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3796, Kapustin Yar Russia,45.766895,48.575634
3797, Plesetsk Cosmodrome Russia,40.574814,62.927843
3798, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3799, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3800, Hammaguir Algeria France,-3.033333,30.9
3801, Kapustin Yar Russia,45.766895,48.575634
3802, Plesetsk Cosmodrome Russia,40.574814,62.927843
3803, Hammaguir Algeria France,-3.033333,30.9
3804, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3805, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3806, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3807, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3808, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3809, Plesetsk Cosmodrome Russia,40.574814,62.927843
3810, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3811, Kapustin Yar Russia,45.766895,48.575634
3812, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3813,"Uchinoura Space Center, Japan",131.07879609473065,31.25411165
3814, Plesetsk Cosmodrome Russia,40.574814,62.927843
3815, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3816, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3817, Kapustin Yar Russia,45.766895,48.575634
3818, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3819, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3820, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3821, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3822, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3823, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3824, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3825, Plesetsk Cosmodrome Russia,40.574814,62.927843
3826, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3827, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3828, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3829, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3830, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3831, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3832, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3833, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3834, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3835, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3836, Plesetsk Cosmodrome Russia,40.574814,62.927843
3837, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3838, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3839, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3840,"Uchinoura Space Center, Japan",131.07879609473065,31.25411165
3841, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3842, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3843, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3844, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3845, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3846, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3847, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3848, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3849, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3850, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3851, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3852, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3853, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3854, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3855, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3856, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3857, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3858, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3859, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3860, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3861, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3862, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3863, Kapustin Yar Russia,45.766895,48.575634
3864, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3865, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3866, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3867, Plesetsk Cosmodrome Russia,40.574814,62.927843
3868, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3869, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3870, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3871, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3872, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3873, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3874, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3875, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3876, Kapustin Yar Russia,45.766895,48.575634
3877, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3878, Plesetsk Cosmodrome Russia,40.574814,62.927843
3879, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3880, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3881, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3882, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3883, Kapustin Yar Russia,45.766895,48.575634
3884, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3885, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3886, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3887, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3888, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3889, Plesetsk Cosmodrome Russia,40.574814,62.927843
3890, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3891, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3892, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3893, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3894, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3895, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3896, Plesetsk Cosmodrome Russia,40.574814,62.927843
3897, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3898, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3899, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3900, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3901, Kapustin Yar Russia,45.766895,48.575634
3902, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3903, Hammaguir Algeria France,-3.033333,30.9
3904, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3905, Kapustin Yar Russia,45.766895,48.575634
3906, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3907, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3908, Kapustin Yar Russia,45.766895,48.575634
3909, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3910, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3911, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3912, Kapustin Yar Russia,45.766895,48.575634
3913, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3914, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3915, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3916, Kapustin Yar Russia,45.766895,48.575634
3917, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3918, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3919, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3920, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3921, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3922, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3923, Hammaguir Algeria France,-3.033333,30.9
3924, Kapustin Yar Russia,45.766895,48.575634
3925, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3926, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3927, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3928, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3929, Kapustin Yar Russia,45.766895,48.575634
3930, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3931, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3932, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3933, Kapustin Yar Russia,45.766895,48.575634
3934, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3935, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3936, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3937, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3938, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3939, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3940, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3941, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3942, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3943, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3944, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3945, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3946, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3947, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3948, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3949, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3950, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3951, Kapustin Yar Russia,45.766895,48.575634
3952, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3953, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3954, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3955, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3956, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3957, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3958, Kapustin Yar Russia,45.766895,48.575634
3959, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3960, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3961, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3962, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3963, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3964, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3965, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3966, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3967, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3968, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3969, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3970, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3971, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3972, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3973, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3974, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3975, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3976, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3977, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3978, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3979, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3980, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3981, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3982, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3983, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3984, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3985, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3986, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3987, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3988, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3989, Kapustin Yar Russia,45.766895,48.575634
3990, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3991, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3992, Kapustin Yar Russia,45.766895,48.575634
3993, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3994, Kapustin Yar Russia,45.766895,48.575634
3995, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3996, Vandenberg AFB California USA,-120.58262457020024,34.73835455
3997, Cape Canaveral AFS Florida USA,-80.572293,28.488798
3998, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
3999, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4000, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4001, Kapustin Yar Russia,45.766895,48.575634
4002, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4003, Kapustin Yar Russia,45.766895,48.575634
4004, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4005, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4006, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4007, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4008, Kapustin Yar Russia,45.766895,48.575634
4009, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4010, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4011, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4012, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4013, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4014, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4015, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4016, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4017, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4018, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4019, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4020, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4021, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4022, Kapustin Yar Russia,45.766895,48.575634
4023, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4024, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4025, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4026, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4027, Kapustin Yar Russia,45.766895,48.575634
4028, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4029, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4030, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4031, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4032, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4033, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4034, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4035, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4036, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4037, Kapustin Yar Russia,45.766895,48.575634
4038, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4039, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4040, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4041, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4042, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4043, Vandenberg AFB California USA,-120.58262457020024,34.73835455
4044, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4045, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4046, Cape Canaveral AFS Florida USA,-80.572293,28.488798
4047, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
4048, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
